"yyyymm","date","pi","tb3m","pistar.ptr","rstar","rstar.lb","rstar.ub","earr","eprr","pistar","pistar.lb","pistar.ub","pihat"
198903,1989-01-01,4.45410303527041,8.54,4.29,1.20608599638396,-0.146878408533046,2.29363674140053,3.89837883150004,4.08589696472959,4.31289235606279,4.12290054654174,4.5032384654413,4.53968132626968
198906,1989-04-01,5.28605411664387,8.41,4.34,1.20415176943677,-0.147724546144253,2.29126404818975,3.77347298410221,3.12394588335613,4.24814831855183,4.05531053041699,4.43844247578857,4.82025212979814
198909,1989-07-01,2.26801068019569,7.84333333333333,4.13,1.20055633175892,-0.146932672518312,2.28946161176181,4.43717020371582,5.57532265313765,4.10248514125896,3.91158858052192,4.29328090962874,3.0128861002981
198912,1989-10-01,3.11218739098003,7.65333333333333,3.905737705,1.19655424770397,-0.151387820278982,2.28732062887461,4.0940808225064,4.54114594235331,3.96192124331158,3.77058985838941,4.1548182473988,3.46839582969483
199003,1990-01-01,5.66463890215587,7.76,3.655737705,1.19247644733121,-0.15377282549208,2.28613954346861,3.40322029262761,2.09536109784413,3.87136864995627,3.67950738919384,4.06448396029721,4.94309378752536
199006,1990-04-01,3.57901704798067,7.74666666666667,3.87,1.18901383762304,-0.15688524913919,2.2824377613491,3.81026813118573,4.167649618686,3.89033332857281,3.6994987131291,4.08220549367148,3.97873529313619
199009,1990-07-01,4.98968614994624,7.47666666666667,3.988032787,1.18360702701818,-0.162298987068775,2.28070190279403,3.08639705602065,2.48698051672043,3.92284170561531,3.73174597253219,4.11379183565221,4.65977854024537
199012,1990-10-01,5.21370977677265,6.99,3.898360656,1.1775125486637,-0.166560063156785,2.27506195539829,2.68318541298912,1.77629022322735,3.90269360862934,3.71226263148367,4.09441754074566,4.62003712986578
199103,1991-01-01,1.97735933822791,6.02333333333333,3.91220339,1.17140860977838,-0.175113767486502,2.27064113917818,3.0596763694747,4.04597399510542,3.86123893213991,3.66962221787631,4.05307398495195,2.55032571154324
199106,1991-04-01,2.12331905140779,5.56,3.94,1.16605452787009,-0.178505007282145,2.26588838129206,2.81785318444463,3.43668094859221,3.81211479390729,3.62014676708033,4.00287065955193,2.36214244470854
199109,1991-07-01,2.70043542980147,5.37666666666667,3.68,1.16118117746476,-0.181796713762897,2.26249557714415,2.48973428328412,2.67623123686519,3.69636133520715,3.50545557627882,3.88606527867069,2.73190560985024
199112,1991-10-01,2.86051059066423,4.54,3.6,1.15410851827027,-0.186676923380312,2.25580861767263,1.79341768558597,1.67948940933577,3.57899341380809,3.38855973068179,3.77002799572358,2.75838199094333
199203,1992-01-01,2.45425622748776,3.89333333333333,3.3,1.14748057427963,-0.192806813036924,2.25056522656569,1.35935328228942,1.43907710584557,3.44868780535115,3.25712864801006,3.64047739602678,2.46908852561892
199206,1992-04-01,2.64891062598842,3.68,3.5,1.14201230828714,-0.198239366391579,2.24759414352014,0.999008661002091,1.03108937401158,3.41840308444232,3.22786020609468,3.60921531655597,2.59054222245125
199209,1992-07-01,2.53853049784283,3.08333333333333,3.35,1.13635012038026,-0.204562951682558,2.24370450594733,0.551074689522109,0.544802835490505,3.33292362979253,3.14113837085329,3.52352028047586,2.50599330323162
199212,1992-10-01,2.8069510513248,3.07,3.2,1.13306982718538,-0.207705269569654,2.2413130633974,0.391247404279431,0.263048948675198,3.24727635773423,3.05652966049462,3.43811675762444,2.63349645556966
199303,1993-01-01,2.36914190161315,2.96,3.1,1.13004313578279,-0.21226523260076,2.24013109253793,0.411699340430925,0.590858098386852,3.18684384925683,2.99479001804457,3.3780748575618,2.39948173842672
199306,1993-04-01,2.69077971883753,2.96666666666667,3.3,1.12700307842711,-0.215205969432997,2.23939322491938,0.361526765925626,0.275886947829134,3.18482355401211,2.99319841152302,3.37555941125399,2.47786699253445
199309,1993-07-01,1.74089297594122,3.00333333333333,3.05,1.1244523345962,-0.217180353805736,2.23855957122479,0.723452991588037,1.26244035739211,3.10909255316974,2.91807197445133,3.30023804882158,1.94346446195584
199312,1993-10-01,2.28961455201215,3.06,3.05,1.12227925816267,-0.217990073442069,2.23929712922853,0.732601865752549,0.770385447987846,3.07684646478629,2.88568614382007,3.26732198502224,2.12622180981564
199403,1994-01-01,1.41786302687876,3.24333333333333,3.05,1.12186214037102,-0.220547302516695,2.23980732856813,1.22657720189495,1.82547030645457,3.06161798061743,2.87031880939928,3.2518007207093,1.68453372797351
199406,1994-04-01,2.22026511932754,3.98666666666667,3.1,1.12252214342177,-0.218411663721703,2.23945778726915,1.54596290578919,1.76640154733913,3.07106331950078,2.88019809506409,3.26240312491967,2.23247545311799
199409,1994-07-01,2.84069573479329,4.47666666666667,3.1,1.12255631306222,-0.216849819355566,2.24326726435488,1.84721611026763,1.63597093187338,3.06220959567233,2.87200076588637,3.25280775197521,2.61357035304366
199412,1994-10-01,1.87793772168305,5.28,3.1,1.12419192171346,-0.215875957845037,2.24641210213732,2.81986006068311,3.40206227831695,3.02827131757631,2.8376894396634,3.21961947565174,2.11179181928146
199503,1995-01-01,1.90962291533125,5.73666666666667,2.9,1.12367510442089,-0.213395016394525,2.24620891474112,3.2847695104516,3.82704375133541,2.94884003813139,2.75769440114543,3.13959057406364,2.08754517783473
199506,1995-04-01,2.25229178406039,5.59666666666667,2.95,1.12079609617696,-0.216879204818881,2.24446615041687,3.2403130652889,3.34437488260628,2.89068674941148,2.69908304675876,3.08249685538708,2.2139969261097
199509,1995-07-01,1.59905945385468,5.36666666666667,2.8,1.11726316757134,-0.220252157178108,2.24489199854989,3.36851689275015,3.76760721281199,2.78995072938647,2.59852718498493,2.97982271173983,1.79465768099871
199512,1995-10-01,1.75924559653602,5.26,2.6,1.11336685961622,-0.222781005826304,2.24465535376155,3.25082703061162,3.50075440346398,2.68720192801844,2.49653931777858,2.87892399575053,1.86146171311163
199603,1996-01-01,2.23653186004498,4.93,2.6,1.10950474873333,-0.227729268320251,2.24127767718001,2.84712911729566,2.69346813995502,2.63769257399664,2.44626458309966,2.8280799890968,2.16849814100353
199606,1996-04-01,2.63213701241547,5.02,2.6,1.1062925431716,-0.231191861900879,2.23866350167142,2.75623225777008,2.38786298758453,2.61602617094602,2.42469490833473,2.8071536032522,2.37709674088994
199609,1996-07-01,1.70651057372453,5.09666666666667,2.6,1.10247901950272,-0.23064092753818,2.23791495227441,3.01976034425336,3.39015609294214,2.59765947605236,2.40675154306299,2.7888288779141,1.92310083452704
199612,1996-10-01,2.69705978867627,4.97666666666667,2.6,1.09957889836088,-0.233417179253188,2.23607971686921,2.70938917341973,2.2796068779904,2.58086959151493,2.38946950732745,2.7721971231706,2.34775259806035
199703,1997-01-01,1.75705523874861,5.06,2.6,1.09739069145206,-0.234011321183775,2.23541358430509,3.12834495300901,3.30294476125139,2.54862102174495,2.35645068551667,2.7399568583731,1.77305133777653
199706,1997-04-01,0.985909167747678,5.04666666666667,2.45,1.09474941279881,-0.237172244588791,2.23564281984658,3.5017816721736,4.06075749891899,2.48361004041455,2.29297330048584,2.67441218867301,1.17722455819296
199709,1997-07-01,1.02378161430998,5.04666666666667,2.6,1.09097073128228,-0.239807927637783,2.23612282251523,3.62231686526984,4.02288505235668,2.44652377512283,2.25429909421381,2.63665107237423,1.13821641183732
199712,1997-10-01,1.24216153616885,5.09,2.25,1.08840401510242,-0.241320156563177,2.23530252226185,3.75568723294801,3.84783846383115,2.31696321615286,2.12706927708871,2.50793377075351,1.13651505475909
199803,1998-01-01,-0.0251067560270712,5.05333333333333,2.2,1.08522951247253,-0.242275188461866,2.23680885228419,4.19174207714101,5.0784400893604,2.22381601628466,2.032762694523,2.41568968482479,0.403981945690993
199806,1998-04-01,0.712419445384427,4.97666666666667,2.1,1.08027600182786,-0.242668932696342,2.23498649783838,3.94954371431714,4.26424722128224,2.15352330193606,1.96139529864971,2.34469652849226,0.782942122138117
199809,1998-07-01,1.21287288745009,4.82333333333333,2.1,1.0753562960567,-0.249651855130689,2.23250661952451,3.60370192676763,3.61046044588324,2.11388696767379,1.9237376231988,2.30502808870886,1.16404491649346
199812,1998-10-01,1.01318735946876,4.25333333333333,2.1,1.06892687850624,-0.257338462021885,2.22697401082453,3.2143520734085,3.24014597386457,2.07361202892012,1.88334914897456,2.26458363640258,1.04142220332219
199903,1999-01-01,1.03880214536538,4.40666666666667,1.9,1.065152447474,-0.262440799527602,2.22540087133327,3.14578590444799,3.36786452130129,2.02871869261397,1.83817775043047,2.22072045552618,1.19342911412366
199906,1999-04-01,2.13384086163799,4.45333333333333,2.1,1.05973206316158,-0.265525708983701,2.22309213717259,2.72616220233813,2.31949247169534,2.067342166207,1.87670075735733,2.25890369653608,1.93447191556744
199909,1999-07-01,2.10284075318192,4.65,2.1,1.05565337976338,-0.268220290322915,2.21948925032872,2.74187333011823,2.54715924681808,2.08405829717937,1.89382111969177,2.27500108298263,2.08198007414931
199912,1999-10-01,2.36580178606403,5.04333333333333,2.1,1.05155418544346,-0.26856930716914,2.22068871069923,2.82723110519706,2.67753154726931,2.09536962765801,1.90401055249367,2.28653649358479,2.3865514454183
200003,2000-01-01,3.32953089702492,5.52,2.1,1.04798845581219,-0.270201632969935,2.22123451180332,2.86740485094066,2.19046910297508,2.10544685035113,1.91500566313711,2.29587756196575,2.95663424796003
200006,2000-04-01,1.82585379568572,5.71333333333333,2.1,1.04560037471831,-0.274925781436985,2.22257405821243,3.47522350241857,3.88747953764762,2.10358691026099,1.91304015596203,2.29366353327193,2.18344929632579
200009,2000-07-01,2.47542717150324,6.01666666666667,2.1,1.04063680543455,-0.278608412325555,2.22075989999749,3.59156196083818,3.54123949516342,2.11222252086336,1.92116095705045,2.30287439284211,2.42806662112261
200012,2000-10-01,2.20579558914302,6.01666666666667,2.1,1.03452543565922,-0.281234410099254,2.21726656557447,3.60943222985501,3.81087107752364,2.1174718169108,1.92691230064704,2.30855826521994,2.34119809529299
200103,2001-01-01,2.65691121267722,4.81666666666667,2.1,1.02366970505449,-0.291132015134563,2.20993269010204,2.61136676328169,2.15975545398945,2.11091182421639,1.92074903889159,2.30197370931019,2.4037466121332
200106,2001-04-01,1.90726499896776,3.66,2.1,1.01389620540282,-0.301619368103061,2.20214026292012,2.02158364287437,1.75273500103224,2.10287251045237,1.91259362118142,2.29404863165381,1.71997681797203
200109,2001-07-01,0.303377446327247,3.17,2.1,1.0051871617646,-0.306365070957153,2.19915202134466,2.04928116138456,2.86662255367275,2.10250694193865,1.91098880396863,2.29319674316873,0.68675894193531
200112,2001-10-01,0.262322387110459,1.90666666666667,2.15,0.994262920636862,-0.317051829725063,2.18909816533307,1.19817467098657,1.64434427955621,2.10222340886579,1.91148553703512,2.29216657347685,0.47372251686467
200203,2002-01-01,0.73421574860788,1.72,2.1,0.986597221697154,-0.324681458444972,2.18519987237416,0.651701221323559,0.98578425139212,2.09786245585779,1.90716515467255,2.28843580943465,1.00259979094091
200206,2002-04-01,3.07125113596456,1.71333333333333,2.1,0.979247092141405,-0.329957936486638,2.18199874159849,-0.290826720597978,-1.35791780263123,2.10460480826574,1.91279050738542,2.29528256124484,2.43655900548089
200209,2002-07-01,2.01384358105088,1.64333333333333,2.1,0.973401694999571,-0.336397982492007,2.17993983133648,-0.286212034852869,-0.370510247717545,2.09669850869643,1.90679622938842,2.28752051917477,1.99644391546453
200212,2002-10-01,1.82817227255931,1.33333333333333,2.05,0.966164266009588,-0.341734725880154,2.17733825887535,-0.603476377121638,-0.494838939225981,2.08153015054412,1.89097547974414,2.2728390192057,1.89167424530914
200303,2003-01-01,2.81542115478572,1.15666666666667,2.1,0.960068281408042,-0.34608728090175,2.17380530910582,-1.00501919446041,-1.65875448811906,2.09226329276598,1.90098236700297,2.2828650928375,2.3053601986563
200306,2003-04-01,0.340985782964509,1.04,2.1,0.954394012140002,-0.351277518561266,2.17233649959093,-0.439998809595553,0.699014217035491,2.08854027093876,1.89766441073219,2.27953909569024,1.05522322092685
200309,2003-07-01,2.43804705933037,0.93,2.1,0.948679849644938,-0.355980458049772,2.17314607267706,-1.10740883570943,-1.50804705933037,2.09514707727036,1.90548109157762,2.2864283028722,2.07861584846791
200312,2003-10-01,1.61765232913389,0.916666666666667,2.1,0.943532754599716,-0.359700976513589,2.16869031881277,-1.01620612664821,-0.700985662467223,2.09463663984699,1.90377763110867,2.28487391693916,1.89003314903816
200403,2004-01-01,3.04016626561534,0.916666666666667,2.1,0.938236942922742,-0.368144105904514,2.16530549950868,-1.52995039332976,-2.12349959894867,2.09689177186896,1.90517389347746,2.2871188207676,2.69681403920806
200406,2004-04-01,2.80406793838424,1.07666666666667,2.1,0.934255996057643,-0.368917001773144,2.16619756701912,-1.40558655647255,-1.72740127171757,2.09456004344957,1.90355244154033,2.28527444481405,2.66048236097118
200409,2004-07-01,2.32081217652151,1.48666666666667,2.1,0.931109015763858,-0.371553800971974,2.16526902965469,-0.992318724286659,-0.834145509854847,2.09119612069352,1.90051586118788,2.28162035075324,2.46219397610878
200412,2004-10-01,3.14814594081234,2.00666666666667,2.1,0.929201436949086,-0.372018832115718,2.16754865387454,-0.757693042352942,-1.14147927414567,2.09080612931167,1.89960688049018,2.28183390955535,2.88889932023561
200503,2005-01-01,2.06703643234256,2.53666666666667,2.05,0.928266033217386,-0.374666893028188,2.17016050838934,0.0286228617870851,0.469630234324105,2.07904304076332,1.88801465925649,2.27015955608769,2.37024389337663
200506,2005-04-01,2.65281684617662,2.86333333333333,2.1,0.925292906277708,-0.378846272418476,2.17104315063813,0.140987449317548,0.210516487156713,2.09007747355717,1.89891928471026,2.28121093676151,2.7795738195263
200509,2005-07-01,4.36154791054868,3.36,2.1,0.922619029808179,-0.380423479056304,2.17173990922336,0.0400568783852292,-1.00154791054868,2.10113744612976,1.91018379395269,2.29290443707195,3.80855471352001
200512,2005-10-01,3.11220972170467,3.82666666666667,2.1,0.92141707876447,-0.383736642228171,2.17261441056636,0.892932196271625,0.714456944961994,2.09969154714026,1.90961442868091,2.28981902218129,3.05758434288579
200603,2006-01-01,1.84327203927737,4.39333333333333,2.1,0.919723373845214,-0.380850788120208,2.17711236760721,1.83189617886273,2.55006129405597,2.09724788533241,1.90633716753225,2.28777813670419,2.27365233823839
200606,2006-04-01,3.06840122593215,4.70333333333333,2.1,0.918192661531076,-0.3835140065024,2.17911273294156,1.8857503029039,1.63493210740118,2.09908054743059,1.90779890804414,2.2899735263962,2.91889396878033
200609,2006-07-01,2.84639742110393,4.90666666666667,2.1,0.914991104547134,-0.383788921715997,2.17760727209153,2.38306687725238,2.06026924556274,2.09381750472386,1.90349109805038,2.2846574819812,2.57962092664544
200612,2006-10-01,-0.686224220457987,4.90333333333333,2.1,0.911363662348797,-0.389452614121236,2.17715694225025,3.47863240125501,5.58955755379132,2.07088500552873,1.87953146545631,2.26227286697417,0.735654819873804
200703,2007-01-01,3.70836788739268,4.98333333333333,2,0.906354801809766,-0.397420030848591,2.17565438571516,2.25647313211761,1.27496544594065,2.06155465238895,1.87038343101118,2.25325078601264,3.13018860273334
200706,2007-04-01,3.16484924308682,4.73666666666667,2,0.898707205571238,-0.402739812140696,2.17381027571322,2.07838944273998,1.57181742357985,2.06758407330638,1.87696667825412,2.25977978436428,3.07847540351955
200709,2007-07-01,2.26005214076501,4.30333333333333,2.1,0.890506070900876,-0.412573281093531,2.16784672670003,1.76607040649207,2.04328119256832,2.10120554328431,1.90977651716786,2.29145046018044,2.59156944682236
200712,2007-10-01,3.99007502046764,3.39,2.1,0.87953265045421,-0.424262414236893,2.15861518881754,0.396641599141862,-0.600075020467643,2.13168768777798,1.94102822815761,2.32283332262316,3.48097255695852
200803,2008-01-01,3.41172461049837,2.04333333333333,2.2,0.867913012254965,-0.434791205649868,2.1521643538273,-0.605741250457152,-1.36839127716503,2.16478447226499,1.97321730196515,2.35582082826857,3.16702864627555
200806,2008-04-01,4.16225151664982,1.62666666666667,2.2,0.85985075835607,-0.441129473689717,2.14710582230495,-1.35401936834088,-2.53558484998315,2.18835264578992,1.99737559651893,2.37886582870445,3.49630047795421
200809,2008-07-01,4.04956117154569,1.49333333333333,2.2,0.855817407527942,-0.447559799669286,2.14611418476903,-1.10004058333704,-2.55622783821236,2.19912336080346,2.00814331359055,2.38951202099145,2.66764603008947
200812,2008-10-01,-5.77690130522512,0.296666666666667,2.2,0.850222430539025,-0.452234631867627,2.14296069195551,1.42816556498114,6.07356797189179,2.15925100621825,1.96791386694886,2.35070935170064,-3.23043100176044
200903,2009-01-01,-2.26683426671741,0.213333333333333,2.2,0.844917105675514,-0.460498875075462,2.14304173804679,0.6141950039974,2.48016760005074,2.17724308394924,1.98516112037701,2.3687441840761,-1.5665934385419
200906,2009-04-01,1.79201072324879,0.173333333333333,2.28,0.839412093780014,-0.465101002087086,2.14563173692547,-0.816636984625023,-1.61867738991546,2.20590018126748,2.01418400879824,2.3958887304648,1.31366043077352
200909,2009-07-01,2.50950137955179,0.156666666666667,2.15,0.833994477697725,-0.471214641665246,2.13886716746989,-1.52870247453009,-2.35283471288513,2.1719017038951,1.9805524999238,2.36239941370349,2.11229320462969
200912,2009-10-01,2.71847958493652,0.0566666666666667,2.1,0.82893989803304,-0.478523847479582,2.13899753716705,-1.94979787908805,-2.66181291826985,2.13721930097232,1.9462912830653,2.32845019246049,2.23148278596227
201003,2010-01-01,1.36089987502146,0.106666666666667,2.1,0.823415960035712,-0.482491051269403,2.13761686800755,-1.57588851209595,-1.25423320835479,2.11927840411369,1.92857553608256,2.30986794246602,1.42636198437683
201006,2010-04-01,0.451291342915283,0.146666666666667,2.15,0.820832097872444,-0.486621125922211,2.13820684715239,-1.23517713780387,-0.304624676248616,2.11658697352404,1.92558967505836,2.30787259523122,0.873048351058702
201009,2010-07-01,1.18304240177984,0.156666666666667,2.11,0.817187716304867,-0.490740680651243,2.13740556704859,-1.44356949436021,-1.02637573511318,2.10429271256876,1.91430755572513,2.29590812210109,1.36070022743217
201012,2010-10-01,2.1209595296078,0.136666666666667,2,0.812537814767718,-0.49665838472284,2.13656430464191,-1.86731240072991,-1.98429286294114,2.09319591673177,1.90128791761415,2.28335527548086,2.07528915985555
201103,2011-01-01,2.98319768760535,0.126666666666667,2.1,0.807055028916265,-0.502734815737781,2.13661416227062,-2.40413721479824,-2.85653102093869,2.13647610696608,1.94543761620803,2.32801056154065,2.79711020544921
201106,2011-04-01,4.02361644800848,0.0466666666666667,2.27,0.802304313433633,-0.508043286095432,2.13441137396906,-2.90540525071983,-3.97694978134182,2.19636887768656,2.00549551727203,2.3871963096774,3.370389432619
201109,2011-07-01,2.11402661053413,0.0233333333333333,2.25,0.79942988025789,-0.512579956721975,2.13464651181776,-2.34901351911014,-2.09069327720079,2.19782168518044,2.00605976574952,2.38877661875843,2.21064808986653
201112,2011-10-01,1.37818614896084,0.0133333333333333,2.16,0.796331349414443,-0.52054392103026,2.13249980659793,-2.02800181612379,-1.3648528156275,2.17264362569863,1.9817975903802,2.36256659121844,1.65312203972147
201203,2012-01-01,2.30668654952275,0.0666666666666667,2.15,0.794137131459717,-0.525040267578589,2.13589187639283,-2.10866647188368,-2.24001988285608,2.1663592888296,1.97527997377443,2.35609282772807,2.06707098284865
201206,2012-04-01,1.218267371301,0.0866666666666667,2.2,0.792314496357893,-0.525521445235259,2.13779858758576,-1.67832946697739,-1.13160070463433,2.16452045758933,1.97375143899005,2.35405881641931,1.44358371111695
201209,2012-07-01,1.30620263193215,0.103333333333333,2.2,0.789586930155965,-0.53041206658241,2.14093977323269,-1.63923385574209,-1.20286929859882,2.14583546012135,1.9547609099737,2.33617131152829,1.44541099165028
201212,2012-10-01,2.1505091651548,0.0866666666666667,2.1,0.78644848937588,-0.536875864202705,2.14118403528924,-1.84313761891004,-2.06384249848813,2.09807577824201,1.90766681851589,2.28776256296042,1.89522362593121
201303,2013-01-01,1.42188586788663,0.0866666666666667,2,0.785052207031983,-0.539213055861854,2.14106049380382,-1.53904161434407,-1.33521920121996,2.04389263269569,1.85347653891971,2.23511083407234,1.39112715378342
201306,2013-04-01,0.16914318657868,0.05,2,0.783383864402982,-0.546036500970123,2.14207812554891,-1.13969778966555,-0.11914318657868,2.01451425889839,1.82283671894608,2.20473500212535,0.65251899127998
201309,2013-07-01,1.47200444138775,0.0333333333333333,2,0.779974647531682,-0.548997569987743,2.1455405031141,-1.49763431425075,-1.43867110805442,2.00784516785779,1.8167442626532,2.19949514754414,1.37203965061345
201312,2013-10-01,1.72079963511429,0.0633333333333333,2,0.778617878377404,-0.550735477466854,2.14628914725333,-1.62505905491954,-1.65746630178096,2.00542755801052,1.81622616179185,2.19709879845835,1.65221996121577
201403,2014-01-01,2.08419672184377,0.0466666666666667,2,0.776148954577733,-0.555887042007094,2.14351597992593,-1.79271369973483,-2.0375300551771,2.00439185203488,1.81451477425306,2.19455386508098,1.83704654393864
201406,2014-04-01,1.77174290882931,0.0333333333333333,2,0.775295778864103,-0.559827789663467,2.1476633560356,-1.70088062551225,-1.73840957549598,2.00127169789503,1.81035124469876,2.19139551492692,1.59876592659081
201409,2014-07-01,1.16991429516133,0.0266666666666667,2,0.774205563247318,-0.564735882915803,2.14953406240957,-1.38173066448987,-1.14324762849467,1.99639957381549,1.80570412802327,2.18794904227776,1.06940198405777
201412,2014-10-01,-0.260768911934761,0.0233333333333333,2,0.773008155675814,-0.566608807293434,2.15075117310625,-0.684669442454935,0.284102245268094,1.98856250656065,1.79703622404096,2.17895781153715,-0.00795753744421979
201503,2015-01-01,-1.60368340881334,0.0266666666666667,2,0.773083750185623,-0.571361952307447,2.15512520198791,-0.192344478319953,1.63035007548001,1.98078086425875,1.78973214682344,2.17189063165163,-0.696515301205356
201506,2015-04-01,1.6963123966157,0.02,1.98,0.772107484254634,-0.576481777553704,2.15574885344938,-1.16422404033518,-1.6763123966157,1.98422733412301,1.7929189426456,2.17471861389968,1.19233785682624
201509,2015-07-01,1.28484066705603,0.04,2,0.771157589198129,-0.579747370543772,2.15870568297836,-1.13063148537123,-1.24484066705603,1.97809299356276,1.78734473859356,2.16952716089387,1.13797512825008
201512,2015-10-01,0.165172325052509,0.123333333333333,1.9,0.770515695394874,-0.583250933095855,2.16214228461445,-0.786329378277621,-0.0418389917191761,1.9533989399727,1.76252821378517,2.14438270224348,0.464589089513857
201603,2016-01-01,0.649097699678691,0.286666666666667,1.97,0.770114274069392,-0.586813204164201,2.16266081443567,-0.899159839322277,-0.362431033012025,1.97064227946017,1.78010251899104,2.16222717861799,0.854570522778451
201606,2016-04-01,2.06765048027933,0.256666666666667,2,0.767716963986102,-0.590494971362237,2.16376813050972,-1.41859818912144,-1.81098381361266,1.99256275060527,1.80239585495225,2.18436131293094,1.76471266867891
201609,2016-07-01,1.72932521011155,0.296666666666667,2,0.766650178544645,-0.593255116456143,2.16538772698505,-1.41828528864629,-1.43265854344489,2.00426780906476,1.81408876422858,2.19521913394885,1.70001652959466
201612,2016-10-01,1.97050339281049,0.43,2,0.767464520082039,-0.595366895120705,2.16825215146628,-1.48100319457977,-1.54050339281049,2.02003678973252,1.82861631542291,2.21161254476221,1.87547209283404
201703,2017-01-01,2.19977853614921,0.59,2.1,0.767660147166461,-0.601360685990128,2.17143887363922,-1.35689283529636,-1.60977853614921,2.04912281592026,1.85737535048396,2.23880569800217,1.91310065392504
201706,2017-04-01,0.268482696807126,0.89,2.09,0.769543848651353,-0.601000355626931,2.17606635106921,-0.521511966597252,0.621517303192874,2.04262341043592,1.85162408077878,2.23375458263673,0.879402480834233
201709,2017-07-01,1.5124863186653,1.03666666666667,2,0.768945992936486,-0.605055970288554,2.17843242658005,-0.735563059744985,-0.475819651998629,2.02054241774424,1.82709005332657,2.21309961983742,1.60171752304853
201712,2017-10-01,2.68957920971573,1.20666666666667,2,0.769723232495453,-0.608990466789283,2.18150626064054,-1.00525563174025,-1.48291254304906,2.0144902821141,1.81402722424532,2.21564116330296,2.43918577715127
201803,2018-01-01,2.48946810097124,1.56,2,0.770072454134504,-0.611851774074734,2.18672109047051,-0.785112126095714,-0.929468100971237,2.01273618475963,1.78216763166189,2.24280918016589,2.43374177363949
